CIAP,DescricaoCIAP,CID10,DescricaoCID
B77,Outras lesões traumáticas do sangue/linfa/baço,T14,Traumatismo de região não especificada do corpo
B78,Anemia hemolítica hereditária,D58 ,
B79,Outra malformação congênita do sangue/linfática,Q898,Outras malformações congênitas especificadas
B80,Anemia por deficiência de ferro,D50,Anemia por deficiência de ferro
B81,Anemia perniciosa/deficiência de folatos,D53,Outras anemias nutricionais
B82,Outras anemias NE,D64,Outras anemias
B83,Púrpura/defeitos de coagulação,D69,Purpura e outras afecções hemorrágicas
B84,Glóbulos brancos anormais,R728,
B87,Esplenomegalia,R161,Esplenomegalia não classificada em outra parte
B90,Infecção por VIH/ HIV/SIDA/ AIDS,B24,Doença pelo vírus da imunodeficiência humana [HIV] não especificada
B99,Outra doença do sangue/linfáticos/baço,D75,Doenças do sangue e dos orgãos hematopoéticos
D01,Dor abdominal generalizada/cólicas,R108,
D02,"Dores abdominais, epigástricas",R101,Dor localizada no abdome superior
D03,Azia/ Queimação,R12,Pirose
D04,Dor anal/retal,R102,Dor pélvica e perineal
D05,Irritação perianal,L290,Prurido anal
D06,Outras dores abdominais localizadas,R103,Dor localizada em outras partes do abdome inferior
D07,Dispepsia/indigestão,K30,DISPEPSIA
D08,Flatulência /gases/eructações,R14,Flatulência e afecções correlatas
D09,Náusea,R11,Náusea e vômitos
D10,Vomito,R11,Náusea e vômitos
D11,Diarreia,K591,Diarréia funcional
D12,Obstipação,K590,Constipação
D13,Icterícia,R17,Icterícia não especificada
D14,Hematêmese/vómito sangue,K920,Hematêmese
D15,Melena,K921,Melena
D16,Hemorragia retal,K625,Hemorragia do ânus e do reto
D17,Incontinência fecal,R15,Incontinência fecal
D18,Alterações nas fezes/mov. intestinais,R194,Alteração do hábito intestinal
D19,Sinais/sintomas dos dentes/gengivas,K08,Transtornos dos dentes e de suas estruturas de sustentação
D20,Sinais/sintomas da boca/língua/lábios,R198,Outros sintomas e sinais especificados relativos ao aparelho digestivo e ao abdome
D21,Problemas de deglutição,R13,Disfagia
D23,Hepatomegalia,R162,Hepatomegalia com esplenomegalia não classificada em outra parte
D24,Massa abdominal NE,R190,"Massa, tumoração ou tumefação intra-abdominal e pélvica"
D25,Distensão abdominal,R190,"Massa, tumoração ou tumefação intra-abdominal e pélvica"
D26,Medo de câncer no aparelho digestivo,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
D27,Medo de outras doenças aparelho digestivo,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
D28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
D29,Outros sinais/sintomas digestivos,R198,Outros sintomas e sinais especificados relativos ao aparelho digestivo e ao abdome
D70,Infecção gastrointestinal,A04,Outras infecções intestinais bactérianas
D71,Caxumba/parotidite epidêmica,B26,Caxumba (parotidite epidemica)
D72,Hepatite viral,B19,Hepatite viral não especificada
D73,"Gastroenterite, presumível infecção",A09,Diarréia e gastroenterite de origem infecciosa presumível
D74,Neoplasia maligna do estômago,C16,Neoplasia malígna do estomago
D75,Neoplasia maligna do cólon/reto,C18,Neoplasia malígna do colon
D76,Neoplasia maligna do pâncreas,C25,Neoplasia malígna do pâncreas
D77,Neoplasia maligna do aparelho digestivo NE,C26,Neoplasia malígna de outros orgãos digestivos e de localizações mal definidas no aparelho digestivo
D78,Neoplasia benigna do aparelho digestivo/incerta,D13,Neoplasia benigna de outras partes e de partes mal definidas do aparelho digestivo
D79,Corpo estranho no aparelho digestivo,T18,Corpo estranho no aparelho digestivo
D80,Outras lesões traumáticas,S36,Traumatismo de orgãos intra-abdominais
D81,Malformações congênitas do aparelho digestivo,Q45,Outras malformações congênitas do aparelho digestivo
D82,Doença dos dentes/gengivas,K08,Transtornos dos dentes e de suas estruturas de sustentação
D83,Doença da boca/língua/lábios,K137,Outras lesões e as não especificadas da mucosa oral
D84,Doença do esôfago,K22,Doenças do esôfago
D85,Úlcera do duodeno,K26,Úlcera duodenal
D86,"Úlcera péptica, outra",K27,Úlcera peptica de localização não especificada
D87,Alterações funcionais estômago,K29,Gastrite e duodenite
D88,Apendicite,K37,OUTRAS ESPECIFICACOES
D89,Hérnia inguinal,K40,Hérnia inguinal
D90,Hérnia de hiato /diafragmática,K44,Hérnia diafragmática
D91,"Hérnia abdominal, outras",K46,Hérnia abdominal não especificada
D92,Doença diverticular intestinal,K57,Doença diverticular do intestino
D93,Síndrome do cólon irritável,K58,Síndrome do colon irritavel
D94,Enterite crónica/colite ulcerosa,K52,Outras gastroenterites e colites não-infecciosas
D95,Fissura anal / abcesso perianal,K63,Doenças do intestino
D96,Lombrigas /outros parasitas,B83,Outras helmintiases
D97,Doenças do fígado /NE,K76,Doenças do fígado
D98,"Colecistite, colelitiase",K83,Doenças das vias biliares
D99,Outra doença do aparelho digestivo,K92,Doenças do aparelho digestivo
F01,Dor no olho,H571,Dor ocular
F02,Olho vermelho,H578,Outros transtornos especificados do olho e anexos
F03,Secreção ocular,H042,Epífora
F04,Moscas volantes/pontos luminosos/escotomas/ manchas,H531,Distúrbios visuais subjetivos
F05,Outras perturbações visuais,H53,Disturbios visuais
F13,Sensações oculares anormais,H578,Outros transtornos especificados do olho e anexos
F14,Movimentos oculares anormais,H55,Outros movimentos irregulares do olho
F15,Aparência anormal nos olhos,H578,Outros transtornos especificados do olho e anexos
F16,Sinais/sintomas das pálpebras,H02,Transtornos da pálpebras
F17,Sinais/sintomas relacionados a óculos,T888,Outras complicações de cuidados médicos e cirúrgicos especificados não classificados em outra parte
F18,Sinais/sintomas relacionados a lentes de contato,T888,Outras complicações de cuidados médicos e cirúrgicos especificados não classificados em outra parte
F27,Medo de doença ocular,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
F28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
F29,Outros sinais/sintomas oculares,H57,Transtornos do olho e anexos
F70,Conjuntivite infecciosa,H10,Conjuntivite
F71,Conjuntivite alérgica,H101,Conjuntivite aguda atópica
F72,Blefarite/hordéolo/calázio,H01,Outras inflamações da pálpebras
F73,Outras infecções/inflamações oculares,H57,Transtornos do olho e anexos
F74,Neoplasia do olho/anexos,D487,Neoplasia de comportamento incerto ou desconhecido de outras localizações especificadas
F75,Contusão/hemorragia ocular,S001,Contusão da pálpebra e da região periocular
F76,Corpo estranho ocular,T15,Corpo estranho na parte externa do olho
F79,Outras lesões traumáticas oculares,S05,Traumatismo do olho e da órbita ocular
F80,Obstrução canal lacrimal da criança,Q105,Estenose ou estreitamento congênito do canal lacrimal
F81,Outras malformações congênitas do olho,Q15,Outras malformações congênitas do olho
F82,Descolamento da retina,H332,Descolamento seroso da retina
F83,Retinopatia,H350,Retinopatias de fundo e alterações vasculares da retina
F84,Degeneração macular,H353,Degeneração da mácula e do pólo posterior
F85,Ulcera da córnea,H160,Úlcera de córnea
F86,Tracoma,A71,Tracoma
F91,Erro de refração,H527,Transtorno não especificado da refração
F92,Catarata,H26,Outras cataratas
F93,Glaucoma,H40,Glaucoma
F94,Cegueira,H543,Perda não qualificada da visão em ambos os olhos
F95,Estrabismo,H50,Outros estrabismos
F99,Outra doenças oculares/anexos,H578,Outros transtornos especificados do olho e anexos
H01,Dor de ouvidos,H920,Otalgia
H02,Problemas de audição,H932,Outras percepções auditivas anormais
H03,"Acufeno, zumbidos, ruído, assobios",H931,Tinnitus
H04,Secreção no ouvido,H921,Otorréia
H05,Hemorragia no ouvido,H922,Otorragia
H13,Sensação de ouvido tapado,H938,Outros transtornos especificados do ouvido
H15,Preocupação com a aparência das orelhas,R468,Outros sintomas e sinais relativos à aparência e ao comportamento
H27,Medo de doença do ouvido,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
H28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
H29,Outros sinais/sintomas ouvido,H93,Transtornos do ouvido não classificados em outra parte
H70,Otite externa,H60,Otite externa
H71,Otite media aguda/miringite,H660,Otite média aguda supurativa
H72,Otite média serosa,H65,Otite media não-supurativa
H73,Infecção da Trompa de Eustáquio,H681,Obstrução da trompa de eustáquio
H74,Otite media crónica,H663,Outras otites médias supurativas crônicas
H75,Neoplasia do ouvido,D385,Neoplasia de comportamento incerto ou desconhecido de outros órgãos respiratórios
H76,Corpo estranho do ouvido,T16,Corpo estranho no ouvido
H77,Perfuração do tímpano,H72,Perfuração da membrana do tímpano
H78,Traumatismo superficial do ouvido,S004,Traumatismo superficial do ouvido
H79,Outros traumatismos do ouvido,S09,Outros traumatismos da cabeca e os não especificados
H80,Malformações congênitas do ouvido,Q17,Outras malformações congênitas da orelha
H81,Cerúmen no ouvido em excesso,H612,Cerume impactado
H82,Síndrome vertiginosa,H81,Transtornos da função vestibular
H83,Otoesclerose,H80,Otosclerose
H84,Presbiacusia,H911,Presbiacusia
H85,Lesão acústica,H833,Efeitos do ruído sobre o ouvido interno
H86,Surdez,H91,Outras perdas de audição
H99,Outra doença do ouvido/mastóide,H938,Outros transtornos especificados do ouvido
K01,Dor atribuída ao coração,R072,Dor precordial
K02,Sensação de pressão/aperto atribuída ao coração,R072,Dor precordial
K03,Dores atribuídas ao aparelho circulatório NE,R098,Outros sintomas e sinais especificados relativos aos aparelhos circulatório e respiratório
K04,Palpitações/percepção dos batimentos cardíacos,R002,Palpitações
K05,Outras irregularidades dos batimentos cardíacos,R008,Outras anormalidades e as não especificadas do batimento cardíaco
K06,Veias proeminentes,I878,Outros transtornos venosos especificados
K07,Tornozelos inchados/edema,R60,Edema não classificado em outra parte
K22,Fator de risco para doença cardiovascular,Z824,História familiar de doença isquêmica do coração e outras doenças do aparelho circulatório
K24,Medo de doença cardíaca,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
K25,Medo de hipertensão,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
K27,Medo de outra doença cardiovascular,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
K28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
K29,Outros sinais/sintomas cardiovasculares,R098,Outros sintomas e sinais especificados relativos aos aparelhos circulatório e respiratório
K70,Doença infecciosa do aparelho circulatório,I40,Miocardite aguda
K71,Febre reumática/cardiopatia,I09,Doenças reumáticas do coração
K72,Neoplasia do aparelho circulatório,D487,Neoplasia de comportamento incerto ou desconhecido de outras localizações especificadas
K73,Malformações congênitas do aparelho circulatório,Q28,Outras malformações congênitas do aparelho circulatório
K74,Doença cardíaca isquémica com angina,I20,Angina pectoris
K75,Infarto ou Enfarte agudo miocárdio,I21,Infarto agudo do miocárdio
K76,Doença cardíaca isquémica sem angina,I25,Doença isquemica crônica do coração
K77,Insuficiência cardíaca,I50,Insuficiência cardíaca
K78,Fibrilação/flutter auricular/ atrial,I48,Flutter e fibrilação atrial
K79,Taquicardia Paroxística,I47,Taquicardia paroxistica
K80,Arritmia cardíaca NE,I49,Outras arritmias cardíacas
K81,Sopro cardíaco/arterial NE,R011,"Sopro cardíaco, não especificado"
K82,Doença cardiopulmonar,I27,Doença cardíaca pulmonar
K83,Doença valvular cardíaca NE,I08,Doenças de multiplas valvas
K84,Outras doenças cardíacas,I51,Doenças cardíacas maldefinidas
K85,Pressão arterial elevada,R030,Valor elevado da pressão arterial sem o diagnóstico de hipertensão
K86,Hipertensão sem complicações,I10,Hipertensão essencial (primária)
K87,Hipertensão com complicações,I13,Doença cardíaca e renal hipertensiva
K88,Hipotensão postural,I951,Hipotensão ortostática
K89,Isquêmia/ acidente cerebral transitória(o),G45,Acidentes vasculares cerebrais isquêmicos transitórios e síndromes correlatas
K90,Trombose/acidente vascular cerebral,I64,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
K91,Doença vascular cerebral,I67,Doenças cerebrovasculares
K92,Aterosclerose/doença vascular periférica,I73,Doenças vasculares periféricas
K93,Embolia pulmonar,I26,Embolia pulmonar
K94,Flebite/tromboflebite,I80,Flebite e tromboflebite
K95,Veias varicosas da perna,I83,Varizes dos membros inferiores
K96,Hemorróidas,I84,Hemorroidas
K99,Outras doenças do aparelho circulatório,I99,Outros transtornos do aparelho circulatório e os não especificados
L01,Sinais/sintomas do pescoço,M542,Cervicalgia
L02,Sinais/sintomas da região dorsal,M54,Dorsalgia
L03,Sinais/sintomas da região lombar,M545,Dor lombar baixa
L04,Sinais/sintomas do tórax,R298,Outros sintomas e sinais relativos aos sistemas nervoso e osteomuscular e os não especificados
L05,Sinais/sintomas da axila,R298,Outros sintomas e sinais relativos aos sistemas nervoso e osteomuscular e os não especificados
L07,Sinais/sintomas da mandíbula,M255,Dor articular
L08,Sinais/sintomas dos ombros,M255,Dor articular
L09,Sinais/sintomas dos braços,M796,Dor em membro
L10,Sinais/sintomas dos cotovelos,M255,Dor articular
L11,Sinais/sintomas dos punhos,M255,Dor articular
L12,Sinais/sintomas das mãos e dedos,M796,Dor em membro
L13,Sinais/sintomas do quadril,M255,Dor articular
L14,Sinais/sintomas da coxa/perna,M796,Dor em membro
L15,Sinais/sintomas do joelho,M255,Dor articular
L16,Sinais/sintomas do tornozelo,M255,Dor articular
L17,Sinais/sintomas do pé/dedos pé,M796,Dor em membro
L18,Dores musculares,M791,Mialgia
L19,Sinais/sintomas musculares NE,M79,Transtornos dos tecidos moles não classificados em outra parte
L20,Sinais/sintomas das articulações NE,M25,Transtornos articulares não classificados em outra parte
L26,Medo de câncer no aparelho músculo-esquelético,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
L27,"Medo de doença no aparelho músculo-esquelético, outro",Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
L28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
L29,Outros sinais/sintomas do aparelho músculo-esquelético,R298,Outros sintomas e sinais relativos aos sistemas nervoso e osteomuscular e os não especificados
L70,Infecções do aparelho músculo-esquelético,M00,Artrite piogênica
L71,Neoplasia maligna do aparelho músculo-esquelético,C41,Neoplasia malígna de outras localizações e de localizações não especificadas
L72,Fratura: rádio/cúbito,S52,Fratura do antebraço
L73,Fratura: tíbia/perônio/ fíbula,S82,Fratura da perna incluindo tornozelo
L74,Fratura: osso da mão/pé,S628,Fratura de outras partes e de partes não especificadas do punho e da mão
L75,Fratura: fémur,S72,Fratura do femur
L76,Outras fraturas,T142,Fratura de região não especificada do corpo
L77,Entorses e distensões do tornozelo,S934,Entorse e distensão do tornozelo
L78,Entorses e distensões do joelho,S836,Entorse e distensão de outras partes e das não especificadas do joelho
L79,Entorses e distensões das articulações NE,T143,"Luxação, entorse e distensão de região não especificada do corpo"
L80,Luxação/subluxação,T143,"Luxação, entorse e distensão de região não especificada do corpo"
L81,Traumatismos do aparelho musculoesquelético NE,T146,Traumatismo de músculos e tendões de região não especificada do corpo
L82,Malformações congênitas do aparelho músculo-esquelético,Q79,Malformações congênitas do sistema osteomuscular não classificadas em outra parte
L83,Doenças ou síndromes da coluna cervical,M48,Espondilopatias
L84,Doenças ou síndromes da coluna sem irradiação de dor,M53,Outras dorsopatias não classificadas em outra parte
L85,Deformação adquirida da coluna,M43,Outras dorsopatias deformantes
L86,Síndrome vertebral com irradiação dor,M543,Ciática
L87,Bursite/tendinite/sinovite NE,M77,Outras entesopatias
L88,Artrite reumatóide/seropositiva,M06,Outras artrites reumatóides
L89,Osteoartrose do quadril,M16,Coxartrose (artrose do quadril)
L90,Osteoartrose do joelho,M17,Gonartrose (artrose do joelho)
L91,Outras osteoartroses,M19,Outras artroses
L92,Síndrome do ombro doloroso,M75,Lesões do ombro
L93,Cotovelo de tenista,M771,Epicondilite lateral
L94,Osteocondrose,M93,Outras osteocondropatias
L95,Osteoporose,M81,Osteoporose sem fratura patológica
L96,Lesão interna aguda do joelho,S837,Traumatismo de estruturas múltiplas do joelho
L97,Neoplasia benigna/incertas,D481,Neoplasia de comportamento incerto ou desconhecido do tecido conjuntivo e outros tecidos moles
L98,Malformação adquirida de um membro,M21,Outras deformidades adquiridas dos membros
L99,Outra doença do aparelho músculo-esquelético,M99,Lesões biomecanicas não classificadas em outra parte
N01,Cefaléia,R51,Cefaléia
N03,Dores da face,G501,Dor facial atípica
N04,Síndrome das pernas inquietas,G258,"Outras doenças extrapiramidais e transtornos dos movimentos, especificados"
N05,Formigamento/ parestesia nos dedos das mãos/pés,R202,Parestesias cutâneas
N06,Outras alterações da sensibilidade,R208,Outros distúrbios e os não especificadas da sensibilidade cutânea
N07,Convulsões/ataques,R568,Outras convulsões e as não especificadas
N08,Movimentos involuntários anormais,R25,Movimentos involuntários anormais
N16,Alterações do olfato/gosto,R438,Outros distúrbios do olfato e do paladar e os não especificados
N17,Vertigens/tonturas,R42,Tontura e instabilidade
N18,Paralisia/fraqueza,G83,Outras síndromes paraliticas
N19,Perturbações da fala,R478,Outros distúrbios da fala e os não especificados
N26,Medo de câncer do sistema neurológico,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
N27,Medo de outras doenças neurológicas,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
N28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
N29,"Sinais/sintomas do sistema neurológico, outros",R298,Outros sintomas e sinais relativos aos sistemas nervoso e osteomuscular e os não especificados
N70,Poliomielite,A80,Poliomielite aguda
N71,Meningite/encefalite,G04,Encefalite mielite e encefalomielite
N72,Tétano,A35,Outros tipos de tétano
N73,Outra infecção neurológica,A89,Infecções virais não especificadas do sistema nervoso central
N74,Neoplasia maligna do sistema neurológico,C72,Neoplasia malígna de outras partes do sistema nervoso central
N75,Neoplasia benigna do sistema neurológico,D33,Neoplasia benigna do encefalo e de outras partes do sistema nervoso central
N76,Neoplasia do sistema neurológico de natureza incerta,D43,Neoplasia de comportamento incerto ou desconhecido do encefalo e do sistema nervoso central
N79,Concussão,S060,Concussão cerebral
N80,Outras lesões cranianas,S06,Traumatismo intracraniano
N81,Outra lesão do sistema neurológico,T144,Traumatismo de nervo(s) de região não especificada do corpo
N85,Malformações congênitas,Q07,Outras malformações congênitas do sistema nervoso
N86,Esclerose múltipla,G35,Esclerose múltipla
N87,Parkinsonismo,G20,Doença de Parkinson
N88,Epilepsia,G40,Epilepsia
N89,Enxaqueca,G43,Enxaqueca
N90,Cefaléia de cluster,G440,Síndrome de Cluster-Headache
N91,Paralisia facial/paralisia de Bell,G510,Paralisia de bell
N92,Nevralgia do trigémio,G500,Nevralgia do trigêmeo
N93,Síndrome do túnel do carpo/ Síndrome do canal cárpico,G560,Síndrome do túnel do carpo
N94,Neurite/ Nevrite/neuropatia periférica,G62,Outras polineuropatias
N95,Cefaléia tensional,G442,Cefaléia tensional
N99,Outras doenças do sistema neurológico,G98,Outros transtornos do sistema nervoso não classificados em outra parte
P01,Sensação de ansiedade/nervosismo/tensão,R450,Nervosismo
P02,Reação aguda ao estresse,F430,Reação aguda ao stress
P03,Tristeza/ Sensação de depressão,R452,Tristeza
P04,Sentir/comportar-se de forma irritável/zangada,R454,Irritabilidade e mau humor
P05,Sensação/comportamento senil,R54,Senilidade
P06,Perturbação do sono,F51,Transtornos não-orgânicos do sono devidos a fatores emocionais
P07,Diminuição do desejo sexual,F520,Ausência ou perda do desejo sexual
P08,Diminuição da satisfação sexual,F52,Disfunção sexual não causada por transtorno ou doença orgânica
P09,Preocupação com a preferência sexual,F66,Transtornos psicológicos e comportamentais associados ao desenvolvimento sexual e a sua orientação
P10,Gaguejar/balbuciar/tiques,F985,Gagueira [tartamudez]
P11,Problemas de alimentação da criança,F982,Transtorno de alimentação na infância
P12,Molhar a cama/enurese,F980,Enurese de origem não-orgânica
P13,Encoprese/outros problemas de incontinência fecal,F981,Encoprese de origem não-orgânica
P15,Abuso crônico de álcool,F101,Transtornos mentais e comport. devidos uso de álcool - uso nocivo para a saúde
P16,Abuso agudo de álcool,F100,Transtornos mentais e comport. devidos uso de álcool - intoxicação aguda
P17,Abuso do tabaco,F171,Transtornos mentais e comport. dev. uso fumo - uso nocivo para a saúde
P18,Abuso de medicação,F55,Abuso de substâncias que não produzem dependência
P19,Abuso de drogas,F191,Transt. mentais/comport. dev. uso múlt. drogas/out. psicoativas - uso nocivo para a saúde
P20,Alterações da memória,R418,Outros sintomas e sinais especificados relativos às funções cognitivas e à consciência
P22,Sinais/sintomas relacionados ao comportamento da criança,F91,Disturbios de conduta
P23,Sinais/sintomas relacionados ao comportamento do adolescente,F91,Disturbios de conduta
P24,Dificuldades especificas de aprendizagem,R488,Outras disfunções simbólicas e as não especificadas
P25,Problemas da fase de vida de adulto,Z600,Problemas de adaptação às transições do ciclo de vida
P27,Medo de perturbações mentais,Z711,Pessoa com medo de uma queixa para a qual não foi feito diagnóstico
P28,Limitação funcional/incapacidade,Z736,Limites impostos às atividades por invalidez
P29,"Sinais/sintomas psicológicos, outros",R458,Outros sintomas e sinais relativos ao estado emocional
P70,Demência,F03,Demência não especificada
P71,Outras psicoses orgânicas NE,F06,Outros transtornos mentais devidos a disfunçãocerebral e a doença fisica
P72,Esquizofrenia,F20,Esquizofrenia
P73,Psicose afetiva,F31,Transtorno afetivo bipolar
P74,Distúrbio ansioso/estado de ansiedade,F41,Transtornos ansiosos
P75,Somatização,F45,Transtornos somatoformes
P76,Perturbações depressivas,F32,Episodios depressivos
P77,Suicídio/tentativa de suicídio,F99,Transtorno mental não especificado em outra parte
P78,Neurastenia,F480,Neurastenia
P79,Fobia/perturbação compulsiva,F42,Transtorno obsessivo-compulsivo
P80,Perturbações de personalidade,F60,Transtornos especificos da personalidade
P81,Perturbação hipercinética,F90,Transtornos hipercinéticos
P82,Estresse pós traumático,F431,Estado de stress pós-traumático
P85,Retardo/ Atraso mental,F79,Retardo mental não especificado
P86,"Anorexia nervosa, bulimia",F50,Transtornos da alimentação
P98,Outras psicoses NE,F29,Psicose não-orgânica não especificada
P99,Outras perturbações psicológicas,F99,Transtorno mental não especificado em outra parte
R01,Dor atribuída ao aparelho respiratório,R071,Dor torácica ao respirar
R02,"Dificuldade respiratória, dispneia",R060,Dispnéia
R03,Respiração ruidosa,R062,Respiração ofegante
R04,Outros problemas respiratórios,R068,Outras anormalidades e as não especificadas da respiração
R05,Tosse,R05,Tosse
R06,Hemorragia nasal/epistaxe,R040,Epistaxis
R07,Espirro/congestão nasal,R067,Espirro
R08,Outros sinais/sintomas nasais,J348,Outros transtornos especificados do nariz e dos seios paranasais
R09,Sinais/sintomas dos seios paranasais,J348,Outros transtornos especificados do nariz e dos seios paranasais
R21,Sinais/sintomas da garganta,R070,Dor de garganta
R23,Sinais/sintomas da voz,R498,Outros distúrbios da voz e os não especificados
R24,Hemoptise,R042,Hemoptise
R25,Expectoração/mucosidade anormal,R093,Escarro anormal
